bZIP29_1	bZIP29_2	bZIP29_3	WT_1	WT_2	WT_3
AT3G47200.1	8.0673308581013	7.85951024791706	8.87937432680429	20.7239676875484	20.5406112154863	26.5983694319367
AT3G47210.1	8.99398372693726	8.00969197239955	8.75342575479288	15.7308873897712	20.6403229204159	22.3507210815894
AT3G47220.1	6.05049814357597	9.41138806756947	5.03794288045633	12.2411000848732	12.9625216408409	9.2538053346852
AT3G47290.1	2.67094062193894	2.00242299309989	1.95220286617683	2.09387238293883	2.49279262323863	1.61815175251326
AT3G47300.1	9.81161861120428	9.11102461860449	7.93476003671872	7.03326364525607	8.82448588626477	7.5850863399059
AT3G47340.1	16.1346617162026	6.45781415274714	22.0410001019965	28.7773230065439	15.2558908542204	19.9234934528195
AT3G47350.2	34.3951741314994	33.6907668589056	30.4795544267608	41.6090024814768	44.9201230707602	29.3795677565689
AT3G47360.1	26.1098073042603	19.1732001589314	21.6631543859622	22.4420168222675	24.5290794126682	24.0194400763687
AT3G47370.2	190.508928034216	195.736847575514	168.078369349224	300.980732788592	258.8515859971	174.103015121973
AT3G47380.1	6.43206108956725	4.30520943516476	6.86419717462175	14.334972467812	15.9040169362625	10.6696881181343
AT3G47390.1	22.7302497826232	19.5236241827239	21.0334115259052	21.9588155031277	21.6374399697113	21.2888089940026
AT3G47400.1	16.1891707084871	21.6762289003063	15.3027514993861	14.1739053614321	12.2645397063341	13.2486174737023
AT3G47420.1	3.05250356793022	8.66047944515702	7.99773432272443	1.18115878011934	2.19365750845	4.2476483503473
AT3G47450.1	10.356708534049	6.05732955412716	7.11609431864457	10.0935386664744	7.82736883696931	7.88848979350214
AT3G47460.1	20.2228361375377	18.622533835829	18.1995686556485	22.6567729641073	19.4437824612613	20.6820020868101
AT3G47470.1	22.6212317980543	22.7775615465112	31.1092972868179	15.0329299287916	15.5051701165443	25.2330538907536
AT3G47480.1	0.545089922844682	0.250302874137486	2.64492001223957	0.75164649643958	0.448702672182954	4.55105180394354
AT3G47490.1	11.6649243488762	10.5127207137744	11.7761914830667	12.563234297633	11.0679992471795	12.3384071129136
AT3G47500.1	7.95831287353236	8.00969197239955	9.82398861688985	5.69103775875682	7.27895445985681	8.39416221616253
AT3G47510.1	1.25370682254277	2.35284701689237	2.9597914422681	1.18115878011934	0.498558524647727	3.94424489675107
AT3G47520.1	158.83920351694	168.253591995218	154.035103569952	172.341803826504	163.726619494314	145.127985303533
AT3G47530.1	5.77795318215363	4.15502771068227	4.21927716238218	4.67094608501739	4.18789160704091	4.14651386581523
AT3G47540.2	1.79879674538745	2.20266529240988	4.5971228784164	1.82542720563898	2.49279262323863	8.79870015429085
AT3G47550.3	18.7510933458571	23.9289547675437	28.527351560584	16.5899119571307	15.7544493788682	24.7779487103593
AT3G47560.2	1.68977876081851	2.45296816654736	3.77845716034225	1.23484781557931	1.04697290176023	1.97212244837553
AT3G47570.1	9.53907364978194	8.05975254722705	14.3581372093005	9.01975795727496	8.97405344365908	15.3218744066099
AT3G47590.1	31.6152155249916	34.2414331820081	29.7238629946924	28.669944935624	33.2039977415386	25.8398607979461
AT3G47610.1	37.7747316531365	32.3391313385632	35.3285744492	34.7904949780606	36.3947722992841	33.2226781687879
AT3G47620.1	21.422033967796	21.6261683254788	22.7966915340649	24.5358892052063	24.9777820848511	24.8790831948914
AT3G47630.2	14.6084099322375	12.6152648565293	13.9802914932663	15.7845764252312	16.8014222806284	13.9059916231608
AT3G47640.1	9.2665286883596	11.1635081865319	13.413522919215	9.39558120549475	10.3201614602079	9.5066415460154
AT3G47650.1	3.27053953706809	4.40533058481975	3.52656001631943	3.54347634035802	2.7420718855625	2.12382417517365
AT3G47670.1	49.1671110405903	58.4707513985167	61.085057425533	40.2130875595175	46.8645013168863	53.8035457710659
AT3G47675.1	4.30621039047299	3.30399793861482	4.28225144838788	4.18774476587766	3.63947722992841	3.48913971635672
AT3G47680.1	38.1562945991277	37.6956128451054	39.4848773255765	37.9044590347388	34.4005382006932	39.1390455139145
AT3G47690.1	13.8452840402549	16.1695656692816	13.0356772031808	19.4354308365091	18.3968095595011	12.89464677784
AT3G47700.1	28.8352569184837	27.6334373047785	22.7337172480592	29.5826585384435	30.7112051183	26.3961004628725
AT3G47710.1	6.05049814357597	5.70690553033468	4.15630287637647	6.71112943249625	6.73054008274431	4.09594662354919
AT3G47730.1	110.217182399195	146.877726543877	226.329583904501	102.868191941303	92.6820297320124	274.63069274686
AT3G47740.1	5.88697116672257	12.2648408327368	11.0834743370039	3.97298862403778	4.08817990211136	7.12998115951155
AT3G47760.1	0.92665286883596	1.05127207137744	1.38543429212549	2.79182984391844	1.34610801654886	2.22495865970573
AT3G47770.1	1.90781472995639	2.25272586723737	2.70789429824528	0.85902456735952	0.847549491901136	2.12382417517365
AT3G47780.1	32.5418683938275	48.0080912595698	115.116994818427	38.2802822829586	39.7351144144238	162.118578704922
AT3G47800.1	58.2156037598121	51.5123314974946	64.5486431558468	71.8359294454399	64.4636172369511	63.6641580129435
AT3G47810.2	123.135813570614	137.61652020079	128.782414881665	126.759812720989	122.096982686228	122.928965948742
AT3G47820.1	16.4617156699094	19.4735636078964	24.6229458282303	11.4894535884336	16.6518547232341	16.6366227055269
AT3G47830.1	4.6332643441798	3.45417966309731	3.14871430028521	5.9057939005967	5.08529695140681	2.57892935556801
AT3G47833.1	44.3158107272727	61.5745070378216	47.1047659322667	57.286200835788	56.9353835147704	46.6735646115543
AT3G47836.1	40.0641093290841	49.8603325281872	35.2656001631943	55.568151701069	58.8299059084318	40.0492558747032
AT3G47840.1	4.14268341361958	2.60314989102985	2.89681715626239	3.59716537581799	3.290486262675	2.12382417517365
AT3G47850.1	19.8957821838309	15.6689599210066	17.0030572215401	16.8583571344306	15.8541610837977	17.6985347931138
AT3G47860.1	7.1951869815498	6.25757185343715	7.05312003263886	5.52997065237691	6.08241400070227	5.71409837606245
AT3G47890.1	70.9161989620931	61.2741435888566	61.9037231436072	63.8899521973643	73.5373823855397	65.1811752809247
AT3G47910.2	83.1807222260985	78.5450419043431	84.8893375356892	86.1172128777919	86.1010572066624	86.7228204862575
AT3G47930.1	59.7418555437772	52.3133006947346	49.1829173704549	63.8899521973643	63.7157794499795	55.4216975235791
AT3G47940.1	16.7342606313317	13.0157494551493	13.7283943492435	19.9186321556489	19.3440707563318	14.7150674994174
AT3G47950.1	5.17835426702448	5.20629978205971	5.54173716850197	3.70454344673793	4.08817990211136	4.65218628847562
AT3G47960.1	24.0384655974505	30.6871323692558	31.3611944308407	24.3211330633664	32.3065923971727	29.7841056946972
AT3G47965.1	9.32103768064406	7.80944967308956	6.67527431660464	7.94597724807556	8.47549491901136	5.96693458739264
AT3G47980.1	20.8769440449513	16.9705348665216	16.6881857915116	19.1669856592093	19.7927734285148	16.8894589168571
AT3G47990.1	35.1037910311975	30.1364660461533	38.6662116075023	34.8978730489805	33.6028445612568	38.9367765448503
AT3G48000.1	211.16783611003	204.147024146534	212.727138127269	179.21400036538	188.6545457267	190.48680161617
AT3G48020.1	0.708616899698087	2.70327104068485	3.14871430028521	0.37582324821979	0.448702672182954	2.32609314423781
AT3G48030.1	7.63125891982555	8.05975254722705	7.43096574867309	8.91237988635502	8.52535077147613	8.49529670069461
AT3G48040.1	13.4092121019792	11.1134476117044	9.00532289881569	12.0263439430333	12.065116296475	10.8719570871985
AT3G48050.1	60.7230174048976	63.3766877316115	64.3597202978296	61.3128784952858	64.6131847943454	70.5413029611249
AT3G48060.1	20.2773451298222	18.522412686174	21.7891029579736	20.5092115457085	19.4437824612613	22.4518555661215
AT3G48070.2	15.8076077624958	15.0682330230767	17.9476715116257	14.1202163259721	17.0008456904875	20.4291658754799
AT3G48080.1	2.94348558336128	6.35769300309214	5.73066002651908	1.6106710637991	2.19365750845	6.01750182965868
AT3G48090.1	36.793569792016	37.2450676716579	49.5607630864892	33.7704033043211	33.1541418890738	48.9490905135261
AT3G48100.1	33.2504852935256	27.5333161551235	46.0342030701697	27.0055848363649	36.9431866763966	31.2505557204123
AT3G48110.1	36.6300428151626	36.6443407737279	35.7064201652343	35.7032085808801	35.1483759876647	30.9471522668161
AT3G48120.1	10.356708534049	10.2123572648094	8.75342575479288	9.82509348917451	11.4668460668977	10.5685536336022
AT3G48140.1	391.59260057162	499.354233904285	441.764616330015	434.183229764778	424.522583737539	442.159966374248
AT3G48150.1	27.472532111372	13.6665369279067	16.2473657894717	20.6702786520885	20.6901787728807	18.5076106693704
AT3G48160.2	17.1703325696075	14.9180512985942	12.5318829151351	20.7239676875484	19.1945031989375	15.7769795870043
AT3G48170.1	112.997141005703	122.047681429438	125.444777723363	111.834260863118	103.151758749615	117.063165845881
AT3G48180.1	5.66893519758469	7.80944967308956	8.75342575479288	6.01317197151664	4.98558524647727	9.40550706148332
AT3G48185.1	16.8432786159007	14.7178089992842	14.1062400652777	18.4153391627697	18.8953680841488	15.7264123447382
AT3G48190.1	57.1254239141227	44.2535481475075	46.7898945022382	49.0180893749526	51.2518163337863	51.6797215958922
AT3G48195.1	32.4873594015431	31.6883438658057	34.6358573031373	26.4150054463052	30.3123582985818	35.0430988903653
AT3G48210.1	26.0552983119758	19.6237453323789	21.1593600979166	30.8711953894828	25.9250432816818	24.8285159526253
AT3G48240.1	2.07134170680979	1.10133264620494	1.4484085781312	1.23484781557931	0.847549491901136	1.1630465721189
AT3G48250.1	12.6460862099966	9.86193324101695	11.2094229090153	13.6370150068324	11.616413624292	11.2259277830607
AT3G48260.1	18.9146203227105	21.0755020023763	18.0736200836371	31.4080857440825	36.0457813320307	23.4126331691762
AT3G48320.1	0.872143876551491	1.25151437068743	1.5113828641369	1.12746974465937	1.19654045915454	1.11247932985287
AT3G48330.1	11.2288524106005	15.2684753223866	15.3657257853918	11.9726549075733	12.5138189686579	11.1247932985287
AT3G48340.1	158.784694524656	214.859987159618	176.076103671949	169.979486266265	146.576206246432	212.331850275099
AT3G48350.1	1.36272480711171	4.30520943516476	2.9597914422681	0.69795746097961	1.096828754225	4.19708110808127
AT3G48360.1	44.2067927427037	47.3573037868124	66.3119231640065	38.4950384247985	20.2913319531625	91.1727378056689
AT3G48380.3	72.9875406689029	59.2216600209292	62.0296717156186	64.2657754455841	75.0829138119477	63.8664269820077
AT3G48390.1	2.2348686836632	1.40169609516992	1.25948572011408	2.89920791483838	1.19654045915454	1.21361381438494
AT3G48400.1	5.17835426702448	5.15623920723221	6.36040288657612	4.18774476587766	4.33745916443522	4.2476483503473
AT3G48410.1	22.9482857517611	20.7751385534113	18.8293115157055	19.9723211911088	24.2798001503443	17.5974003085817
AT3G48420.1	2.61643162965447	1.7521201189624	1.5113828641369	1.93280527655892	2.59250432816818	1.71928623704534
AT3G48425.1	7.52224093525661	8.25999484653704	7.6198886066902	11.5968316593535	9.77174708309545	9.20323809241916
AT3G48430.1	59.3057836055014	48.3084547085348	54.0949116788999	58.9505609350471	59.8270229577272	54.3092181937263
AT3G48440.1	5.61442620530023	3.5543008127523	6.48635145858753	3.7582324821979	3.8389006397875	3.84311041221899
AT3G48450.1	0.545089922844682	0.600726897929966	8.94234861280999	1.39591492195922	0.299135114788636	7.98962427803422
AT3G48460.1	2.94348558336128	2.10254414275488	2.20410001019965	1.34222588649925	2.24351336091477	1.87098796384346
AT3G48470.1	18.4240393921503	12.6653254313568	14.8619314973462	17.6100036308702	17.5492600676	18.2042072157742
AT3G48480.1	2.28937767594766	2.15260471758238	2.83384287025669	2.79182984391844	2.99135114788636	1.9215552061095
AT3G48490.1	3.27053953706809	3.6043613875798	2.14112572419394	4.08036669495772	3.63947722992841	2.68006384010009
AT3G48500.2	25.6737353659845	19.9241087813439	21.9780258159908	25.7170479853256	22.9336921337954	19.8223589682874
AT3G48520.1	1.90781472995639	5.90714782964467	15.0508543553633	2.09387238293883	1.94437824612613	29.1267315452387
AT3G48530.1	106.347043946997	146.477241945257	147.044957823319	99.9152949910042	94.5765521256738	164.343537364628
AT3G48540.1	3.87013845219724	3.90472483654478	3.96738001835936	4.99308029777721	4.98558524647727	2.47779487103593
AT3G48550.1	4.74228232874873	4.30520943516476	4.28225144838788	7.5164649643958	6.48126082042045	3.84311041221899
AT3G48560.1	208.932967426367	176.513586841755	197.487360913888	193.065771514052	189.053392546418	188.464111925529
AT3G48570.1	23.4388666823213	29.9862843216708	25.8824315483444	25.6096699144057	29.5146646591454	21.7439141743969
AT3G48580.1	0.0545089922844682	0.550666323102469	0.566768574051337	0.69795746097961	0.249279262323863	0.556239664926433
AT3G48590.1	9.10300171150619	9.51150921722447	9.00532289881569	7.67753207077571	8.42563906654659	7.68622082443798
AT3G48600.2	2.07134170680979	1.55187781965241	1.88922858017112	1.6106710637991	2.29336921337954	1.97212244837553
AT3G48610.1	3.27053953706809	2.10254414275488	2.64492001223957	3.81192151765787	2.99135114788636	2.78119832463216
AT3G48660.1	1.90781472995639	1.8021806937899	1.4484085781312	3.65085441127796	2.64236018063295	2.07325693290761
AT3G48670.1	68.0272223710163	51.2620286233571	50.2534802325519	63.1383057009247	65.1117433189931	52.640499198947
AT3G48680.1	84.8159919946325	86.3044310026052	85.141234679712	89.4459330763101	85.3033635672261	81.4638272905894
AT3G48690.1	15.6440807856424	22.4271375227187	28.8422229906125	14.9255518578717	14.9567557394318	31.6550936585406
AT3G48700.1	3.65210248305937	3.95478541137228	4.471174306405	3.59716537581799	2.99135114788636	2.8317655668982
AT3G48710.1	31.9422694786984	26.482044083746	27.5197629844927	34.038848481621	30.3622141510466	30.89658502455
AT3G48730.1	20.8769440449513	19.1231395841039	19.1441829457341	17.7173817017901	18.7458005267545	15.0690381952797
AT3G48740.1	9.86612760348875	36.444098474418	33.1244744390004	1.82542720563898	3.44005382006932	7.93905703576818
AT3G48750.1	77.4572780362293	73.4388632719384	71.5387889024799	83.3253830338735	88.7932732397602	70.2378995075287
AT3G48760.1	80.5097816041596	76.1421343126232	88.6677946960315	75.8626071049376	71.8921392542022	83.8910549193593
AT3G48780.1	62.6853411271384	61.6245676126491	61.7777745715958	64.534220622884	59.7273112527977	74.4349806156099
AT3G48800.1	10.8472894646092	10.5127207137744	9.88696290289555	13.6907040422924	12.713242378517	10.8719570871985
AT3G48810.1	7.30420496611874	6.60799587722963	7.05312003263886	6.81850750341619	9.22333270598295	5.41069492246621
AT3G48820.1	40.0641093290841	34.2914937568356	31.9909372908977	41.179490197797	42.6766097098454	34.5879937099709
AT3G48830.1	5.28737225159342	3.90472483654478	5.03794288045633	6.4426842551964	5.33457621373068	5.10729146886997
AT3G48860.2	33.9045932009392	31.8385255902882	32.998525866989	31.5691528504624	32.90486262675	32.6158712615954
AT3G48870.1	244.309303418987	201.944358854124	225.007123898381	267.102951413351	244.54295633971	247.830054345859
AT3G48880.1	29.8164187796041	27.7836190292609	32.2428344349205	24.6969563115862	26.1244666915409	32.3124678079991
AT3G48890.1	79.9101826890304	102.323814947404	110.016077651965	81.2315106509346	87.6465886330704	107.556524299866
AT3G48900.2	8.61242078094598	6.70811702688462	5.16389145246774	7.08695268071604	9.1236210010534	5.96693458739264
AT3G48920.1	9.81161861120428	22.4271375227187	24.3710486842075	12.1337220139532	11.2674226570386	22.1990193547913
AT3G48930.1	439.833058743374	405.690898402037	341.635501580945	565.828744712624	541.434557767431	363.426770166025
AT3G48940.1	7.08616899698087	11.7141745096343	7.80881146470731	5.47628161691694	5.18500865633636	10.0628812109418
AT3G48970.1	4.7967913210332	5.55672380585219	5.41578859649056	3.7582324821979	5.58385547605454	5.15785871113601
AT3G48980.1	11.0108164414626	6.80823817653962	9.38316861484992	11.6505206948135	9.47261196830681	6.77601046364927
AT3G48990.1	180.642800430728	289.800667676381	319.909372908977	167.348723528727	139.596386901364	338.042014548473
AT3G49000.1	18.0969854384434	15.5187781965241	19.3960800897569	20.4018334747886	16.5521430183045	17.5468330663157
AT3G49010.1	799.428880844011	725.828274423882	634.969725795515	1054.72110161111	990.037518245456	692.366681106611
AT3G49050.1	25.1831544354243	26.482044083746	23.1745372500991	25.4486028080258	28.6172593147795	22.0473176279932
AT3G49060.1	24.801591489433	27.7836190292609	26.38622583639	23.7842427087667	26.6728810686534	29.531269483367
AT3G49070.1	0.381562945991277	4.10496713585477	4.78604573643352	0.69795746097961	0.5484143771125	6.27033804098888
AT3G49080.1	99.5879289037234	93.5632143525923	85.4561061097405	122.518378919652	115.964712833061	88.1387032697066
AT3G49100.1	36.1939708768869	38.4965820423453	31.9909372908977	46.6557718147139	46.714933759492	35.3970695862275
AT3G49120.1	42.2989780127473	127.904768684255	182.625429416542	24.2137549924465	19.5933500186557	143.560400793286
AT3G49140.1	24.910609474002	22.8776826961662	22.6707429620535	22.6030839286474	25.875187429217	25.3847556175518
AT3G49142.1	3.37955752163703	3.05369506447733	3.0227657282738	3.2213421275982	2.69221603309773	3.0846017782284
AT3G49160.1	8.17634884267023	4.15502771068227	9.63506575887274	8.21442242537541	7.87722468943408	16.2320847673986
AT3G49170.1	8.99398372693726	7.95963139757206	7.5569143206845	10.9525632338339	11.6662694767568	7.18054840177759
AT3G49180.1	27.472532111372	21.5761077506513	23.6783315381448	29.8511037157433	28.51754760985	19.6706572414893
AT3G49190.1	11.1198344260315	32.0888284644257	17.3179286515686	15.9993325670711	5.43428791866022	26.9017728855329
AT3G49210.1	17.4428775310298	30.8873746685658	36.399137311297	11.4357645529736	13.6605035753477	23.8171711073045
AT3G49220.1	23.166321720899	30.1364660461533	27.7086858425098	30.3343050348831	34.0515472334397	35.8016075243559
AT3G49240.1	52.383141585374	36.6944013485554	43.0744116279016	49.5012906940924	46.2163752348443	42.2742145344089
AT3G49250.1	16.7342606313317	12.6152648565293	14.3581372093005	19.9723211911088	16.452431313375	15.1701726798118
AT3G49290.1	8.12183985038576	6.80823817653962	7.17906860465027	7.67753207077571	8.37578321408181	5.86580010286056
AT3G49310.1	36.4120068460248	39.7981569878603	35.8953430232514	43.8639419707955	42.3774745950568	32.2619005657331
AT3G49320.1	10.4657265186179	9.56156979205197	10.2648086189298	13.1001246522327	12.5138189686579	11.8327346902532
AT3G49330.1	4.96031829788661	7.35890449964209	9.19424575683281	3.06027502121829	3.09106285281591	7.73678806670402
AT3G49350.1	29.3258378490439	36.3940378995905	43.8930773459758	25.9854931626255	28.2184124950613	35.7510402820898
AT3G49360.1	3.70661147534384	5.00605748274972	4.40820002039929	2.89920791483838	3.24063041021022	3.74197592768691
AT3G49370.1	16.298188693056	15.9192627951441	17.3809029375743	14.0665272905121	14.8071881820375	16.8894589168571
AT3G49380.1	2.01683271452532	2.05248356792739	2.14112572419394	1.6106710637991	1.69509898380227	1.71928623704534
AT3G49390.1	56.3077890298557	58.1703879495517	60.3923402794703	58.4673596159073	59.3783202855443	58.5062993018075
AT3G49400.1	11.174343418316	10.0121149654994	8.50152861077006	10.4156728792342	12.3143955587989	9.60777603054748
AT3G49410.1	15.6985897779268	11.0133264620494	10.5796800489583	18.0395159145499	18.3469537070364	10.9730915717305
AT3G49420.1	11.0108164414626	8.25999484653704	8.87937432680429	13.2075027231526	11.7659811816864	8.04019152030026
AT3G49430.1	74.0777205145923	69.9846836088411	69.1457660342632	92.5062080975283	80.1183549108897	65.9396839149153
AT3G49470.1	31.778742501845	31.2878592671858	25.1897144022817	35.6495195454201	32.5558716594966	23.2609314423781
AT3G49490.1	71.6793248540757	77.6439515574482	88.4158975520086	61.0981223534459	61.2728426792056	88.0375687851745
AT3G49500.1	49.7667099557195	45.1546384944025	40.4294916156621	58.4673596159073	58.4809149411784	52.8427681680111
AT3G49510.1	1.68977876081851	2.05248356792739	2.33004858221105	1.87911624109895	2.39308091830909	1.46645002571514
AT3G49530.1	34.4496831237839	39.9983992871703	69.2087403202689	26.6297615881451	32.6555833644261	62.3999769562926
AT3G49550.1	11.3378703951694	13.7165975027342	12.6578314871465	10.0935386664744	9.87145878802499	9.5066415460154
AT3G49551.1	1.0356708534049	0.600726897929966	0.188922858017112	0.75164649643958	0.648126082042045	0.202268969064157
AT3G49560.1	51.456488716538	51.6124526471496	53.7800402488713	48.1053757721331	42.2777628901272	48.5445525753978
AT3G49570.1	1.58076077624958	2.20266529240988	3.40061144430802	1.18115878011934	0.897405344365908	2.27552590197177
AT3G49590.3	31.4516885481382	40.9495502088927	37.7845716034225	24.3748220988264	23.8310974781613	39.9986886324371
AT3G49600.1	33.5775392472324	28.3843459271909	30.1017087107266	31.8375980277622	30.0132231837932	32.3124678079991
AT3G49601.1	112.397542090573	88.80745974398	98.1139375968871	102.814502905843	94.3771287158147	102.853770769124
AT3G49630.1	8.2308578349547	7.2087227751596	8.69045146878717	8.85869085089505	9.17347685351818	9.40550706148332
AT3G49640.1	32.5418683938275	25.0302874137486	24.9378172582588	33.5556471624813	32.0573131348488	25.8398607979461
AT3G49645.1	14.2813559785307	12.0645985334268	11.3353714810267	12.563234297633	12.9625216408409	10.8719570871985
AT3G49650.1	12.4280502408588	9.71175151653446	11.8391657690724	7.83859917715562	9.62217952570113	8.74813291202481
AT3G49660.1	9.04849271922172	7.80944967308956	7.11609431864457	12.2947891203331	10.9184316897852	8.54586394296065
AT3G49670.1	33.7955752163703	27.4331950054685	30.4165801407551	37.636013857439	46.6650779070272	28.267088426716
AT3G49680.1	86.61478874002	76.9931640846907	81.110880375347	99.7542278846243	90.139381256309	78.1769565432968
AT3G49690.1	1.85330573767192	5.10617863240471	4.34522573439359	1.0737807091994	1.6452431313375	5.96693458739264
AT3G49710.1	8.39438481180811	6.30763242826465	6.99014574663316	8.37548953175532	8.77463003379999	17.7996692776459
AT3G49720.1	116.104153565917	118.142956592893	106.678440493663	124.77331840897	131.370171244676	105.685536336022
AT3G49725.1	19.4597102455552	18.222049237209	17.0660315075458	22.4957058577274	22.2855660517534	19.1144175765629
AT3G49730.1	8.17634884267023	10.9632658872219	6.86419717462175	10.8988741983739	10.519584870067	8.29302773163045
AT3G49740.1	5.77795318215363	4.20508828550977	2.33004858221105	5.20783643961709	6.33169326302613	3.79254316995295
AT3G49750.1	13.8997930325394	13.9669003768717	13.6024457772321	14.4960395741919	19.1945031989375	11.4787639943909
AT3G49760.1	2.50741364508554	5.80702667998967	4.15630287637647	1.98649431201889	3.58962137746363	4.70275353074166
AT3G49780.1	27.7995860650788	51.1118468988746	59.5107002753904	16.106710637991	20.0919085433034	60.5289889924491
AT3G49790.1	7.0316600046964	11.7141745096343	13.2875743472036	4.13405573041769	5.78327888591363	14.0071261076929
AT3G49800.1	56.1987710452867	58.4206908236892	63.0372602917099	51.7025411479511	54.0437440718136	58.4557320595415
AT3G49810.1	73.3691036148942	52.964088167492	55.0395259689854	67.3260504668024	67.8538152045556	49.8593008743148
AT3G49820.1	1.09017984568936	1.50181724482492	1.32246000611979	1.82542720563898	1.79481068873182	1.06191208758683
AT3G49840.1	4.36071938275746	4.10496713585477	3.90440573235366	3.06027502121829	4.9357293940125	4.29821559261334
AT3G49845.1	27.6905680805099	40.2487021613077	30.7944258567893	28.1867436164843	30.7610609707647	31.9079298698708
AT3G49850.1	18.2060034230124	16.6201108427291	17.0030572215401	18.6300953046096	16.3028637559807	14.4622312880873
AT3G49860.1	2.56192263737001	6.25757185343715	4.5341485924107	2.04018334747886	2.29336921337954	2.98346729369632
AT3G49870.1	37.3931687071452	40.6992473347552	41.4370801917533	34.3609826943808	41.1809341359022	44.1452024982524
AT3G49880.1	28.6172209493458	23.9790153423712	26.9529944104414	30.495372141263	27.8694215278079	28.9244625761745
AT3G49890.1	11.7739423334451	11.1134476117044	9.94993718890126	15.1939970351715	12.8129540834466	12.1867053861155
AT3G49900.2	0.872143876551491	0.951150921722447	0.881640004079858	0.64426842551964	1.34610801654886	1.11247932985287
AT3G49910.1	1203.28600467964	1104.18609897011	932.586201458473	1547.80120327548	1481.067809171	1054.68097194278
AT3G49920.1	3.65210248305937	3.30399793861482	2.07815143818824	3.48978730489805	4.08817990211136	3.28687074729256
AT3G49930.1	6.05049814357597	9.41138806756947	7.24204289065598	6.06686100697661	10.1705939028136	7.8379225512361
AT3G49940.1	41.5903611130492	56.5684495550718	65.8711031619665	47.6758634884534	43.7235826116057	55.9273699462395
AT3G49960.1	88.5771124622608	118.693622915996	120.154937698884	28.4551887937841	21.0890255925988	42.0719455653447
AT3G49990.1	66.1739166333444	50.7614228750822	58.5660859853049	69.9568132043409	65.9094369584295	58.9108372399358
AT3G50000.1	92.0656879684668	89.9588529650125	92.4462518563737	91.9693177429286	100.359831011587	88.9983463882293
AT3G50010.1	5.39639023616235	5.00605748274972	6.1085057425533	7.73122110623568	10.7190082799261	7.02884667497947
AT3G50030.1	0.436071938275746	0.250302874137486	0.692717146062746	0.5368903545997	0.697981934506818	0.80907587625663
AT3G50040.1	7.0316600046964	4.20508828550977	4.09332859037077	4.99308029777721	4.78616183661818	4.09594662354919
AT3G50050.1	24.2019925743039	19.2733213085864	17.5068515095858	24.5358892052063	28.4676917573852	19.0132830920308
AT3G50060.1	5.61442620530023	5.25636035688721	8.56450289677576	9.34189217003478	9.22333270598295	19.0638503342968
AT3G50070.1	23.6023936591747	22.1768346485813	24.3080743982018	31.6765309213823	32.0074572823841	22.6035572929196
AT3G50080.1	27.2544961422341	23.3782884444412	26.5751486944072	27.2740300136648	27.6699981179488	25.0307849216895
AT3G50100.1	5.12384527474001	4.45539115964725	3.27466287229662	6.49637329065637	6.28183741056136	5.81523286059452
AT3G50110.1	20.3863631143911	18.5724732610015	17.6957743676029	20.6165896166285	21.4380165598523	17.1422951281873
AT3G50120.1	7.08616899698087	7.40896507446959	5.66768574051337	6.71112943249625	8.17635980422272	7.53451909763986
AT3G50130.1	7.24969597383427	10.3124784144644	7.80881146470731	11.0062522692939	13.9097828376716	14.0576933499589
AT3G50140.1	5.17835426702448	5.65684495550718	4.66009716442211	7.99966628353553	8.87434173872954	7.78735530897006
AT3G50150.1	5.77795318215363	5.3564815065422	4.15630287637647	6.22792811335652	7.77751298450454	4.65218628847562
AT3G50190.1	4.36071938275746	3.85466426171728	4.28225144838788	4.50987897863748	3.88875649225227	4.19708110808127
AT3G50200.1	1.41723379939617	1.40169609516992	1.38543429212549	1.6106710637991	1.79481068873182	1.61815175251326
AT3G50210.1	75.3859363294195	72.287470050906	72.8612489085997	63.5141289491445	67.0561215651193	67.5578356674286
AT3G50220.1	2.2348686836632	5.00605748274972	5.79363431252478	1.87911624109895	1.69509898380227	4.5004845616775
AT3G50230.1	12.5915772177122	9.71175151653446	7.80881146470731	13.4222588649925	14.5080530672489	8.34359497389649
AT3G50240.1	15.6440807856424	14.4174455503192	14.1062400652777	16.160399673451	14.0094945426011	16.1309502828666
AT3G50260.1	9.32103768064406	17.020595441349	44.5228202060328	6.71112943249625	7.87722468943408	51.3257509000299
AT3G50280.1	4.30621039047299	6.25757185343715	6.36040288657612	2.09387238293883	3.53976552499886	4.65218628847562
AT3G50290.1	0.817634884267023	1.25151437068743	0.818665718074154	0.26844517729985	0.598270229577272	0.606806907192472
AT3G50300.1	20.5498900912445	23.4784095940962	25.3156629742931	15.2476860706315	23.5818182158375	17.7996692776459
AT3G50310.1	1.63526976853405	0.800969197239955	1.95220286617683	0.91271360281949	0.847549491901136	0.75850863399059
AT3G50340.1	22.0761418752096	24.2793787913361	22.985614392082	24.8580234179661	23.3325389535136	22.1990193547913
AT3G50350.1	4.74228232874873	9.11102461860449	13.0356772031808	3.32872019851814	1.79481068873182	8.64699842749273
AT3G50360.1	56.0897530607178	54.2156025381795	52.7094773867744	60.1317197151664	59.1788968756852	46.8252663383524
AT3G50370.1	220.488873790674	201.043268507229	213.923649561377	184.582903911377	215.427138500283	236.149021382404
AT3G50380.1	39.3009834371016	36.2939167499355	46.3490745001983	32.0523541696021	39.1867000373113	46.1173249466279
AT3G50400.1	0.545089922844682	1.05127207137744	3.21168858629091	0.16106710637991	0.149567557394318	4.55105180394354
